symbol,type,entry,exit,exit_reason,r_multiple,open_ts,close_ts
BTC/USDT,LONG,94944.15,94426.15,SL,-1.101,2025-04-25 22:30:00+00:00,2025-04-26 04:45:00+00:00
BTC/USDT,LONG,94513.53,94700.88,TP,936750049909.751,2025-04-26 05:00:00+00:00,2025-04-26 07:30:00+00:00
BTC/USDT,LONG,94348.35,93990.95,SL,-1.152,2025-04-26 09:00:00+00:00,2025-04-26 11:30:00+00:00
BTC/USDT,LONG,94142.65,93789.43,SL,-1.154,2025-04-26 11:45:00+00:00,2025-04-26 13:45:00+00:00
BTC/USDT,LONG,94247.1,94356.75,SL,-0.35,2025-04-26 14:45:00+00:00,2025-04-26 22:00:00+00:00
BTC/USDT,LONG,94688.72,94827.33,TP,693041734964.572,2025-04-26 23:00:00+00:00,2025-04-27 00:15:00+00:00
BTC/USDT,LONG,94119.14,94072.08,SL,-235297840124.986,2025-04-27 01:45:00+00:00,2025-04-27 02:45:00+00:00
BTC/USDT,LONG,94037.0,93636.38,SL,-1.133,2025-04-27 05:00:00+00:00,2025-04-27 05:15:00+00:00
BTC/USDT,LONG,93932.24,94187.07,TP,-0.689,2025-04-27 05:30:00+00:00,2025-04-27 08:45:00+00:00
BTC/USDT,LONG,93844.8,93538.51,SL,-1.181,2025-04-27 12:30:00+00:00,2025-04-27 13:00:00+00:00
BTC/USDT,LONG,94059.41,93713.25,SL,-1.157,2025-04-27 13:45:00+00:00,2025-04-27 15:15:00+00:00
BTC/USDT,LONG,94102.03,94257.3,TP,776364297685.722,2025-04-27 17:00:00+00:00,2025-04-27 18:30:00+00:00
BTC/USDT,LONG,94297.73,94250.58,SL,-235744313249.962,2025-04-27 18:45:00+00:00,2025-04-27 21:45:00+00:00
BTC/USDT,LONG,93973.66,93604.97,SL,-1.146,2025-04-27 22:30:00+00:00,2025-04-27 23:00:00+00:00
BTC/USDT,LONG,93336.54,92898.35,SL,-1.119,2025-04-28 01:00:00+00:00,2025-04-28 01:15:00+00:00
BTC/USDT,LONG,93370.66,93676.02,TP,1526774512582.778,2025-04-28 02:15:00+00:00,2025-04-28 03:15:00+00:00
BTC/USDT,LONG,93869.51,94154.44,TP,1424629274565.304,2025-04-28 03:30:00+00:00,2025-04-28 05:15:00+00:00
BTC/USDT,LONG,94335.74,94288.58,SL,-235839360749.961,2025-04-28 06:15:00+00:00,2025-04-28 06:30:00+00:00
BTC/USDT,LONG,94497.53,93862.04,SL,-1.08,2025-04-28 14:00:00+00:00,2025-04-28 15:15:00+00:00
BTC/USDT,LONG,93735.54,94242.53,SL,-0.458,2025-04-28 15:30:00+00:00,2025-04-28 19:00:00+00:00
BTC/USDT,LONG,94671.61,95074.25,TP,-0.84,2025-04-28 19:15:00+00:00,2025-04-28 23:30:00+00:00
BTC/USDT,LONG,94861.11,94376.25,SL,-1.108,2025-04-29 04:15:00+00:00,2025-04-29 04:45:00+00:00
BTC/USDT,LONG,94477.72,94746.57,TP,1344265257339.866,2025-04-29 06:00:00+00:00,2025-04-29 07:15:00+00:00
BTC/USDT,LONG,94925.44,94877.98,SL,-237313597499.961,2025-04-29 07:45:00+00:00,2025-04-29 11:00:00+00:00
BTC/USDT,LONG,95234.49,94845.76,SL,-1.139,2025-04-29 11:15:00+00:00,2025-04-29 12:15:00+00:00
BTC/USDT,LONG,94786.67,94739.28,SL,-236966674124.997,2025-04-29 13:00:00+00:00,2025-04-29 14:30:00+00:00
BTC/USDT,LONG,95042.3,94994.78,SL,-237605743499.953,2025-04-29 14:45:00+00:00,2025-04-29 16:30:00+00:00
BTC/USDT,LONG,94247.2,94200.08,SL,-235618000124.96,2025-04-29 23:45:00+00:00,2025-04-30 01:45:00+00:00
BTC/USDT,LONG,94747.25,94699.88,SL,-236868124874.964,2025-04-30 03:30:00+00:00,2025-04-30 03:45:00+00:00
BTC/USDT,LONG,95005.68,94553.38,SL,-1.117,2025-04-30 04:00:00+00:00,2025-04-30 07:30:00+00:00
BTC/USDT,LONG,94624.89,94781.34,SL,-0.384,2025-04-30 07:45:00+00:00,2025-04-30 09:30:00+00:00
BTC/USDT,LONG,94971.06,95131.84,TP,803907135903.864,2025-04-30 09:45:00+00:00,2025-04-30 11:45:00+00:00
BTC/USDT,LONG,94498.93,94096.09,SL,-1.133,2025-04-30 12:30:00+00:00,2025-04-30 13:30:00+00:00
BTC/USDT,LONG,93422.19,93375.48,SL,-233555469374.988,2025-04-30 14:00:00+00:00,2025-04-30 14:15:00+00:00
BTC/USDT,LONG,94071.71,94024.68,SL,-235179280874.946,2025-04-30 14:30:00+00:00,2025-04-30 18:00:00+00:00
BTC/USDT,LONG,94644.1,94055.32,SL,-1.087,2025-04-30 20:00:00+00:00,2025-04-30 22:45:00+00:00
BTC/USDT,LONG,94406.08,94641.71,TP,1178174412909.72,2025-05-01 00:45:00+00:00,2025-05-01 02:00:00+00:00
BTC/USDT,LONG,94975.76,95104.98,SL,-0.366,2025-05-01 05:00:00+00:00,2025-05-01 09:15:00+00:00
BTC/USDT,LONG,96860.51,96285.5,SL,-1.092,2025-05-01 18:45:00+00:00,2025-05-01 20:00:00+00:00
BTC/USDT,LONG,96694.42,96139.38,SL,-1.095,2025-05-01 20:15:00+00:00,2025-05-01 23:00:00+00:00
BTC/USDT,LONG,96288.52,96566.38,TP,1389314915413.997,2025-05-01 23:30:00+00:00,2025-05-02 00:00:00+00:00
BTC/USDT,LONG,96825.89,96777.48,SL,-242064721874.995,2025-05-02 00:15:00+00:00,2025-05-02 01:30:00+00:00
BTC/USDT,LONG,97187.67,96735.53,SL,-1.12,2025-05-02 03:00:00+00:00,2025-05-02 05:15:00+00:00
BTC/USDT,LONG,96708.33,96318.42,SL,-1.141,2025-05-02 06:00:00+00:00,2025-05-02 07:30:00+00:00
BTC/USDT,LONG,96611.98,96835.01,TP,1115164802104.846,2025-05-02 08:15:00+00:00,2025-05-02 10:45:00+00:00
BTC/USDT,LONG,96998.37,96624.65,SL,-1.149,2025-05-02 11:00:00+00:00,2025-05-02 12:30:00+00:00
BTC/USDT,LONG,97182.67,96782.86,SL,-1.138,2025-05-02 12:45:00+00:00,2025-05-02 13:00:00+00:00
BTC/USDT,LONG,97356.65,97307.98,SL,-243391635000.008,2025-05-02 14:30:00+00:00,2025-05-02 14:45:00+00:00
BTC/USDT,LONG,97608.78,97008.97,SL,-1.088,2025-05-02 16:15:00+00:00,2025-05-02 17:00:00+00:00
BTC/USDT,LONG,97511.13,96968.23,SL,-1.099,2025-05-02 18:00:00+00:00,2025-05-02 19:00:00+00:00
BTC/USDT,LONG,96905.23,96388.06,SL,-1.103,2025-05-02 19:45:00+00:00,2025-05-03 01:30:00+00:00
BTC/USDT,LONG,96505.93,96457.68,SL,-241264822124.94,2025-05-03 01:45:00+00:00,2025-05-03 02:45:00+00:00
BTC/USDT,LONG,96408.18,96359.98,SL,-241020449999.997,2025-05-03 03:30:00+00:00,2025-05-03 05:00:00+00:00
BTC/USDT,LONG,96358.26,96048.88,SL,-1.184,2025-05-03 07:30:00+00:00,2025-05-03 08:00:00+00:00
BTC/USDT,LONG,96364.76,96054.38,SL,-1.184,2025-05-03 08:30:00+00:00,2025-05-03 10:00:00+00:00
BTC/USDT,LONG,95901.63,96034.93,TP,666499385112.692,2025-05-03 10:45:00+00:00,2025-05-03 12:30:00+00:00
BTC/USDT,LONG,96122.14,96236.9,TP,573828817959.001,2025-05-03 12:45:00+00:00,2025-05-03 13:45:00+00:00
BTC/USDT,LONG,96290.82,96396.51,TP,528425115365.971,2025-05-03 14:00:00+00:00,2025-05-03 15:00:00+00:00
BTC/USDT,LONG,96418.99,96136.43,SL,-1.206,2025-05-03 15:15:00+00:00,2025-05-03 16:15:00+00:00
BTC/USDT,LONG,96111.63,96235.08,TP,617232438601.568,2025-05-03 17:15:00+00:00,2025-05-03 19:30:00+00:00
BTC/USDT,LONG,96360.16,96082.75,SL,-1.21,2025-05-03 19:45:00+00:00,2025-05-03 22:45:00+00:00
BTC/USDT,LONG,96103.43,95719.43,SL,-1.143,2025-05-04 01:45:00+00:00,2025-05-04 02:30:00+00:00
BTC/USDT,LONG,95882.32,95834.38,SL,-239705792999.958,2025-05-04 02:45:00+00:00,2025-05-04 06:30:00+00:00
BTC/USDT,LONG,95675.61,95333.91,SL,-1.163,2025-05-04 08:15:00+00:00,2025-05-04 08:30:00+00:00
BTC/USDT,LONG,95455.2,95407.48,SL,-238638009374.991,2025-05-04 10:15:00+00:00,2025-05-04 15:30:00+00:00
BTC/USDT,LONG,95605.98,95313.62,SL,-1.195,2025-05-04 19:30:00+00:00,2025-05-04 22:00:00+00:00
BTC/USDT,LONG,94782.57,94385.89,SL,-1.136,2025-05-04 23:00:00+00:00,2025-05-04 23:15:00+00:00
BTC/USDT,LONG,94728.54,94284.26,SL,-1.119,2025-05-05 00:15:00+00:00,2025-05-05 01:00:00+00:00
BTC/USDT,LONG,94057.41,94010.38,SL,-235143513000.003,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00
BTC/USDT,LONG,94432.29,94678.62,TP,1231615295759.329,2025-05-05 04:30:00+00:00,2025-05-05 05:45:00+00:00
BTC/USDT,LONG,94646.7,94230.84,SL,-1.128,2025-05-05 06:00:00+00:00,2025-05-05 10:30:00+00:00
BTC/USDT,LONG,94307.23,93930.41,SL,-1.143,2025-05-05 12:15:00+00:00,2025-05-05 13:30:00+00:00
BTC/USDT,LONG,94239.3,94192.18,SL,-235598240249.965,2025-05-05 13:45:00+00:00,2025-05-05 14:00:00+00:00
BTC/USDT,LONG,93731.44,94071.28,TP,1699169268709.665,2025-05-05 15:00:00+00:00,2025-05-05 16:15:00+00:00
BTC/USDT,LONG,94237.1,94554.45,TP,1586794534940.781,2025-05-05 16:30:00+00:00,2025-05-05 18:00:00+00:00
BTC/USDT,LONG,94597.17,94549.88,SL,-236492937375.006,2025-05-05 18:15:00+00:00,2025-05-05 18:30:00+00:00
BTC/USDT,LONG,94596.17,94881.91,TP,1428701618557.897,2025-05-05 21:00:00+00:00,2025-05-05 22:15:00+00:00
BTC/USDT,LONG,94808.48,94388.12,SL,-1.127,2025-05-06 01:15:00+00:00,2025-05-06 01:30:00+00:00
BTC/USDT,LONG,94250.2,94493.57,TP,1216860482568.663,2025-05-06 02:00:00+00:00,2025-05-06 04:30:00+00:00
BTC/USDT,SHORT,94268.64,94535.4,SL,-0.85,2025-05-06 05:30:00+00:00,2025-05-06 07:00:00+00:00
BTC/USDT,SHORT,94115.72,94068.66,SL,235289296499.977,2025-05-06 08:00:00+00:00,2025-05-06 08:15:00+00:00
BTC/USDT,SHORT,94100.43,93955.44,TP,724910673395.352,2025-05-06 09:15:00+00:00,2025-05-06 10:45:00+00:00
BTC/USDT,SHORT,93660.25,93904.11,SL,-0.839,2025-05-06 13:15:00+00:00,2025-05-06 13:30:00+00:00
BTC/USDT,SHORT,93518.62,93830.06,SL,-0.869,2025-05-06 13:45:00+00:00,2025-05-06 14:00:00+00:00
BTC/USDT,SHORT,94225.96,94624.96,SL,-0.894,2025-05-06 14:15:00+00:00,2025-05-06 15:30:00+00:00
BTC/USDT,SHORT,94405.17,94832.55,SL,-0.9,2025-05-06 16:15:00+00:00,2025-05-06 18:15:00+00:00
BTC/USDT,SHORT,94718.52,94671.16,SL,236796292625.003,2025-05-06 18:30:00+00:00,2025-05-06 22:00:00+00:00
BTC/USDT,SHORT,96100.43,96550.27,SL,-0.903,2025-05-06 23:00:00+00:00,2025-05-06 23:15:00+00:00
BTC/USDT,SHORT,96750.5,97230.15,SL,-0.908,2025-05-06 23:45:00+00:00,2025-05-07 00:15:00+00:00
BTC/USDT,LONG,96704.13,97020.83,TP,-0.739,2025-05-07 04:00:00+00:00,2025-05-07 10:45:00+00:00
BTC/USDT,LONG,96840.8,97033.91,SL,-0.4,2025-05-07 13:00:00+00:00,2025-05-07 13:30:00+00:00
BTC/USDT,LONG,97016.18,96967.68,SL,-242540459624.943,2025-05-07 13:45:00+00:00,2025-05-07 14:00:00+00:00
BTC/USDT,LONG,97457.7,97028.75,SL,-1.128,2025-05-07 14:15:00+00:00,2025-05-07 14:45:00+00:00
BTC/USDT,LONG,96802.78,96336.38,SL,-1.116,2025-05-07 16:00:00+00:00,2025-05-07 17:45:00+00:00
BTC/USDT,LONG,96230.39,96582.91,TP,1762587958693.329,2025-05-07 18:00:00+00:00,2025-05-07 18:30:00+00:00
BTC/USDT,LONG,96464.51,96954.98,TP,2452362970063.332,2025-05-07 19:30:00+00:00,2025-05-07 21:15:00+00:00
BTC/USDT,LONG,97248.5,97199.88,SL,-243121249874.967,2025-05-07 21:30:00+00:00,2025-05-08 00:45:00+00:00
BTC/USDT,LONG,99432.39,99044.49,SL,-1.147,2025-05-08 13:15:00+00:00,2025-05-08 13:45:00+00:00
BTC/USDT,LONG,99630.79,100537.04,SL,-0.474,2025-05-08 14:30:00+00:00,2025-05-08 15:15:00+00:00
BTC/USDT,LONG,101440.7,101834.99,SL,-0.443,2025-05-08 20:00:00+00:00,2025-05-08 20:30:00+00:00
BTC/USDT,LONG,102590.17,102538.87,SL,-256475423624.943,2025-05-08 22:00:00+00:00,2025-05-09 00:30:00+00:00
BTC/USDT,LONG,103121.53,102390.46,SL,-1.076,2025-05-09 01:45:00+00:00,2025-05-09 03:00:00+00:00
BTC/USDT,LONG,102470.71,102868.49,TP,1988911693629.197,2025-05-09 03:45:00+00:00,2025-05-09 05:45:00+00:00
BTC/USDT,LONG,102949.35,103176.94,SL,-0.408,2025-05-09 06:00:00+00:00,2025-05-09 07:00:00+00:00
BTC/USDT,LONG,102586.67,103130.34,TP,2718343402180.616,2025-05-09 09:15:00+00:00,2025-05-09 10:30:00+00:00
BTC/USDT,LONG,103375.46,102688.17,SL,-1.081,2025-05-09 10:45:00+00:00,2025-05-09 11:15:00+00:00
BTC/USDT,LONG,103268.81,103217.17,SL,-258172021499.995,2025-05-09 13:30:00+00:00,2025-05-09 13:45:00+00:00
BTC/USDT,LONG,102964.96,102191.31,SL,-1.071,2025-05-09 14:30:00+00:00,2025-05-09 16:45:00+00:00
BTC/USDT,LONG,103048.9,102997.37,SL,-257622246749.961,2025-05-09 17:15:00+00:00,2025-05-09 21:00:00+00:00
BTC/USDT,LONG,102797.17,102745.77,SL,-256992932249.996,2025-05-09 22:45:00+00:00,2025-05-10 00:45:00+00:00
BTC/USDT,LONG,103071.61,103020.07,SL,-257679025124.963,2025-05-10 01:15:00+00:00,2025-05-10 05:15:00+00:00
BTC/USDT,LONG,103371.56,103319.87,SL,-258428899874.998,2025-05-10 05:45:00+00:00,2025-05-10 06:15:00+00:00
BTC/USDT,LONG,103668.61,103865.52,TP,984568185757.889,2025-05-10 07:30:00+00:00,2025-05-10 08:00:00+00:00
BTC/USDT,LONG,103775.06,103315.46,SL,-1.127,2025-05-10 09:45:00+00:00,2025-05-10 11:30:00+00:00
BTC/USDT,LONG,103723.24,103312.36,SL,-1.144,2025-05-10 12:15:00+00:00,2025-05-10 14:15:00+00:00
BTC/USDT,LONG,103387.87,103336.17,SL,-258469670249.979,2025-05-10 16:30:00+00:00,2025-05-10 17:30:00+00:00
BTC/USDT,LONG,103153.95,103539.94,SL,-0.441,2025-05-10 18:30:00+00:00,2025-05-10 21:45:00+00:00
BTC/USDT,LONG,103599.77,103547.97,SL,-258999435000.006,2025-05-10 22:00:00+00:00,2025-05-10 22:30:00+00:00
BTC/USDT,LONG,104346.05,103747.22,SL,-1.095,2025-05-11 04:00:00+00:00,2025-05-11 05:45:00+00:00
BTC/USDT,LONG,103858.7,103806.77,SL,-259646758499.949,2025-05-11 08:15:00+00:00,2025-05-11 09:00:00+00:00
BTC/USDT,LONG,104319.83,104267.67,SL,-260799584624.984,2025-05-11 09:15:00+00:00,2025-05-11 10:45:00+00:00
BTC/USDT,LONG,103922.24,103870.27,SL,-259805587874.944,2025-05-11 14:15:00+00:00,2025-05-11 14:30:00+00:00
BTC/USDT,LONG,104165.36,104113.27,SL,-260413391624.971,2025-05-11 14:45:00+00:00,2025-05-11 15:00:00+00:00
BTC/USDT,LONG,104351.35,103801.82,SL,-1.105,2025-05-11 15:15:00+00:00,2025-05-11 16:00:00+00:00
BTC/USDT,LONG,104091.12,104039.07,SL,-260227798874.985,2025-05-11 16:15:00+00:00,2025-05-11 18:30:00+00:00
BTC/USDT,LONG,104542.85,103969.33,SL,-1.1,2025-05-11 18:45:00+00:00,2025-05-11 21:00:00+00:00
BTC/USDT,LONG,104124.74,104465.5,TP,1703826927133.922,2025-05-11 23:45:00+00:00,2025-05-12 00:30:00+00:00
BTC/USDT,LONG,104765.46,104177.55,SL,-1.098,2025-05-12 01:00:00+00:00,2025-05-12 01:15:00+00:00
BTC/USDT,LONG,104116.03,105466.34,SL,-0.482,2025-05-12 03:45:00+00:00,2025-05-12 07:00:00+00:00
BTC/USDT,LONG,104612.88,103913.58,SL,-1.081,2025-05-12 08:45:00+00:00,2025-05-12 11:45:00+00:00
BTC/USDT,LONG,104218.98,103647.45,SL,-1.1,2025-05-12 13:00:00+00:00,2025-05-12 13:30:00+00:00
BTC/USDT,LONG,104335.34,103661.58,SL,-1.084,2025-05-12 13:45:00+00:00,2025-05-12 14:15:00+00:00
BTC/USDT,LONG,103468.81,102602.44,SL,-1.063,2025-05-12 14:30:00+00:00,2025-05-12 15:00:00+00:00
BTC/USDT,LONG,102532.94,102481.67,SL,-256332352124.955,2025-05-12 15:45:00+00:00,2025-05-12 17:45:00+00:00
BTC/USDT,LONG,101634.49,102311.14,TP,-0.654,2025-05-12 18:45:00+00:00,2025-05-12 20:30:00+00:00
BTC/USDT,LONG,102690.92,102639.57,SL,-256727299499.981,2025-05-12 20:45:00+00:00,2025-05-13 00:00:00+00:00
BTC/USDT,LONG,102481.72,101911.2,SL,-1.099,2025-05-13 01:15:00+00:00,2025-05-13 02:15:00+00:00
BTC/USDT,LONG,101860.5,101809.57,SL,-254651261999.971,2025-05-13 03:30:00+00:00,2025-05-13 04:15:00+00:00
BTC/USDT,LONG,102569.56,102518.27,SL,-256423897874.993,2025-05-13 04:30:00+00:00,2025-05-13 08:15:00+00:00
BTC/USDT,LONG,102991.47,103295.3,TP,1519126703744.04,2025-05-13 09:00:00+00:00,2025-05-13 09:30:00+00:00
BTC/USDT,LONG,103742.95,103242.17,SL,-1.115,2025-05-13 12:30:00+00:00,2025-05-13 14:00:00+00:00
BTC/USDT,LONG,103407.68,103355.97,SL,-258519194999.972,2025-05-13 14:15:00+00:00,2025-05-13 15:00:00+00:00
BTC/USDT,LONG,103675.31,103623.47,SL,-259188279374.94,2025-05-13 15:15:00+00:00,2025-05-13 16:00:00+00:00
BTC/USDT,LONG,104157.65,104105.57,SL,-260394132000.002,2025-05-13 16:15:00+00:00,2025-05-13 19:15:00+00:00
BTC/USDT,LONG,104797.07,104163.72,SL,-1.09,2025-05-13 19:45:00+00:00,2025-05-13 21:15:00+00:00
BTC/USDT,LONG,104142.55,103587.29,SL,-1.103,2025-05-13 23:00:00+00:00,2025-05-14 01:45:00+00:00
BTC/USDT,LONG,103724.24,103672.37,SL,-259310590499.954,2025-05-14 02:00:00+00:00,2025-05-14 06:15:00+00:00
BTC/USDT,LONG,103481.82,103670.44,TP,943103826985.752,2025-05-14 07:15:00+00:00,2025-05-14 07:45:00+00:00
BTC/USDT,LONG,103662.21,103925.29,TP,1315441305303.465,2025-05-14 10:00:00+00:00,2025-05-14 11:30:00+00:00
BTC/USDT,LONG,104203.18,103746.44,SL,-1.129,2025-05-14 12:30:00+00:00,2025-05-14 13:00:00+00:00
BTC/USDT,LONG,103277.71,102692.71,SL,-1.097,2025-05-14 14:30:00+00:00,2025-05-14 17:15:00+00:00
BTC/USDT,LONG,103526.24,103474.47,SL,-258815593124.964,2025-05-14 18:45:00+00:00,2025-05-15 01:00:00+00:00
BTC/USDT,LONG,103018.58,102605.64,SL,-1.142,2025-05-15 02:15:00+00:00,2025-05-15 04:00:00+00:00
BTC/USDT,LONG,101895.92,102146.64,TP,1253567615614.956,2025-05-15 07:30:00+00:00,2025-05-15 08:30:00+00:00
BTC/USDT,LONG,102266.21,101811.53,SL,-1.127,2025-05-15 08:45:00+00:00,2025-05-15 09:15:00+00:00
BTC/USDT,LONG,101830.49,101779.57,SL,-254576224499.979,2025-05-15 09:45:00+00:00,2025-05-15 11:00:00+00:00
BTC/USDT,LONG,102289.92,102238.77,SL,-255724798499.942,2025-05-15 11:15:00+00:00,2025-05-15 12:15:00+00:00
BTC/USDT,LONG,102782.77,102272.15,SL,-1.112,2025-05-15 12:30:00+00:00,2025-05-15 13:30:00+00:00
BTC/USDT,LONG,101982.97,102579.38,SL,-0.461,2025-05-15 14:45:00+00:00,2025-05-15 15:30:00+00:00
BTC/USDT,LONG,103093.92,103042.37,SL,-257734802999.985,2025-05-15 16:00:00+00:00,2025-05-15 16:30:00+00:00
BTC/USDT,LONG,103479.11,102742.8,SL,-1.075,2025-05-15 20:30:00+00:00,2025-05-15 21:15:00+00:00
BTC/USDT,LONG,103789.77,104285.7,TP,2479651531821.146,2025-05-15 22:00:00+00:00,2025-05-16 02:30:00+00:00
BTC/USDT,LONG,104039.39,103564.35,SL,-1.123,2025-05-16 05:15:00+00:00,2025-05-16 08:00:00+00:00
BTC/USDT,LONG,103631.09,103579.27,SL,-259077724124.946,2025-05-16 09:00:00+00:00,2025-05-16 11:15:00+00:00
BTC/USDT,LONG,104005.78,103563.08,SL,-1.133,2025-05-16 13:45:00+00:00,2025-05-16 14:00:00+00:00
BTC/USDT,LONG,104112.83,104467.54,TP,1773551430742.081,2025-05-16 15:00:00+00:00,2025-05-16 16:00:00+00:00
BTC/USDT,LONG,103608.08,103112.49,SL,-1.117,2025-05-16 20:30:00+00:00,2025-05-17 00:30:00+00:00
BTC/USDT,LONG,102998.77,102552.24,SL,-1.13,2025-05-17 01:15:00+00:00,2025-05-17 01:45:00+00:00
BTC/USDT,LONG,103178.36,103126.77,SL,-257945908499.969,2025-05-17 02:15:00+00:00,2025-05-17 03:30:00+00:00
BTC/USDT,LONG,103516.43,103060.92,SL,-1.128,2025-05-17 03:45:00+00:00,2025-05-17 08:15:00+00:00
BTC/USDT,LONG,102902.83,102851.37,SL,-257257064250.007,2025-05-17 09:45:00+00:00,2025-05-17 15:45:00+00:00
BTC/USDT,LONG,103137.84,103298.47,TP,803126254454.91,2025-05-17 17:00:00+00:00,2025-05-17 20:45:00+00:00
BTC/USDT,LONG,103408.38,103059.37,SL,-1.174,2025-05-17 21:00:00+00:00,2025-05-17 21:30:00+00:00
BTC/USDT,LONG,103006.38,103178.19,TP,859044621086.213,2025-05-17 22:00:00+00:00,2025-05-18 00:15:00+00:00
BTC/USDT,LONG,103283.82,103466.36,SL,-0.39,2025-05-18 00:30:00+00:00,2025-05-18 05:45:00+00:00
BTC/USDT,LONG,103608.38,103760.74,SL,-0.373,2025-05-18 07:15:00+00:00,2025-05-18 07:45:00+00:00
BTC/USDT,LONG,103879.21,104325.78,SL,-0.448,2025-05-18 12:30:00+00:00,2025-05-18 13:30:00+00:00
BTC/USDT,LONG,104054.6,104002.57,SL,-260136503249.96,2025-05-18 20:45:00+00:00,2025-05-18 22:00:00+00:00
BTC/USDT,LONG,105052.8,105567.85,TP,2575234786909.35,2025-05-18 22:15:00+00:00,2025-05-18 22:45:00+00:00
BTC/USDT,LONG,105752.75,105699.87,SL,-264381874874.962,2025-05-18 23:00:00+00:00,2025-05-18 23:45:00+00:00
BTC/USDT,LONG,103676.91,102860.73,SL,-1.068,2025-05-19 04:00:00+00:00,2025-05-19 04:45:00+00:00
BTC/USDT,LONG,102986.97,102170.63,SL,-1.067,2025-05-19 05:00:00+00:00,2025-05-19 06:30:00+00:00
BTC/USDT,LONG,102826.19,102774.77,SL,-257065468500.005,2025-05-19 07:15:00+00:00,2025-05-19 10:00:00+00:00
BTC/USDT,LONG,102601.58,102088.26,SL,-1.111,2025-05-19 12:15:00+00:00,2025-05-19 12:30:00+00:00
BTC/USDT,LONG,103019.38,102967.87,SL,-257548459874.961,2025-05-19 13:30:00+00:00,2025-05-19 13:45:00+00:00
BTC/USDT,LONG,103471.41,103419.67,SL,-258678524624.993,2025-05-19 14:00:00+00:00,2025-05-19 14:30:00+00:00
BTC/USDT,LONG,105447.1,105394.37,SL,-263617742999.996,2025-05-19 22:00:00+00:00,2025-05-19 23:15:00+00:00
BTC/USDT,LONG,106002.67,105949.67,SL,-265006687124.988,2025-05-20 00:00:00+00:00,2025-05-20 00:15:00+00:00
BTC/USDT,LONG,106234.29,105601.0,SL,-1.091,2025-05-20 04:45:00+00:00,2025-05-20 06:15:00+00:00
BTC/USDT,LONG,105685.62,105092.1,SL,-1.098,2025-05-20 07:00:00+00:00,2025-05-20 07:30:00+00:00
BTC/USDT,LONG,104958.85,104906.37,SL,-262397132999.977,2025-05-20 08:00:00+00:00,2025-05-20 10:45:00+00:00
BTC/USDT,LONG,105334.54,104875.62,SL,-1.129,2025-05-20 11:30:00+00:00,2025-05-20 12:15:00+00:00
BTC/USDT,LONG,104614.08,104163.75,SL,-1.131,2025-05-20 13:15:00+00:00,2025-05-20 13:30:00+00:00
BTC/USDT,LONG,104447.7,104395.47,SL,-261119244375.005,2025-05-20 13:45:00+00:00,2025-05-20 14:15:00+00:00
BTC/USDT,LONG,105097.02,105044.47,SL,-262742555624.937,2025-05-20 15:15:00+00:00,2025-05-20 16:00:00+00:00
BTC/USDT,LONG,105256.6,105730.19,SL,-0.45,2025-05-20 16:15:00+00:00,2025-05-20 17:00:00+00:00
BTC/USDT,LONG,106320.13,106770.18,SL,-0.447,2025-05-20 19:15:00+00:00,2025-05-20 19:45:00+00:00
BTC/USDT,LONG,106771.66,107281.33,SL,-0.453,2025-05-20 22:45:00+00:00,2025-05-21 04:30:00+00:00
BTC/USDT,LONG,107301.02,107247.37,SL,-268252559249.959,2025-05-21 04:45:00+00:00,2025-05-21 05:45:00+00:00
BTC/USDT,LONG,106666.61,106613.27,SL,-266666516624.974,2025-05-21 07:30:00+00:00,2025-05-21 13:30:00+00:00
BTC/USDT,LONG,107261.9,107208.27,SL,-268154760374.964,2025-05-21 13:45:00+00:00,2025-05-21 14:15:00+00:00
BTC/USDT,LONG,106620.08,106566.77,SL,-266550208499.976,2025-05-21 17:45:00+00:00,2025-05-21 18:30:00+00:00
BTC/USDT,LONG,108114.03,108766.73,SL,-0.462,2025-05-21 19:30:00+00:00,2025-05-21 23:00:00+00:00
BTC/USDT,LONG,110572.86,110893.18,SL,-0.427,2025-05-22 08:30:00+00:00,2025-05-22 11:45:00+00:00
BTC/USDT,LONG,110842.39,110786.97,SL,-277105983749.935,2025-05-22 12:00:00+00:00,2025-05-22 12:15:00+00:00
BTC/USDT,LONG,111408.28,110733.36,SL,-1.09,2025-05-22 12:30:00+00:00,2025-05-22 14:00:00+00:00
BTC/USDT,LONG,111513.03,111457.27,SL,-278782571624.979,2025-05-22 15:30:00+00:00,2025-05-22 17:15:00+00:00
BTC/USDT,LONG,111765.96,111019.26,SL,-1.081,2025-05-22 17:30:00+00:00,2025-05-22 19:45:00+00:00
BTC/USDT,LONG,111079.11,111346.38,SL,-0.414,2025-05-22 20:30:00+00:00,2025-05-22 23:45:00+00:00
BTC/USDT,LONG,111799.87,111238.34,SL,-1.11,2025-05-23 00:00:00+00:00,2025-05-23 01:00:00+00:00
BTC/USDT,LONG,111590.37,111054.98,SL,-1.116,2025-05-23 02:15:00+00:00,2025-05-23 03:15:00+00:00
BTC/USDT,LONG,111027.19,110539.12,SL,-1.128,2025-05-23 04:00:00+00:00,2025-05-23 04:30:00+00:00
BTC/USDT,LONG,110587.87,110852.8,TP,1324687142621.623,2025-05-23 06:15:00+00:00,2025-05-23 08:30:00+00:00
